"","Genotype","Sample","Cytokine","Treatment","Concentration","Avg.Cupri.Neg.All","PureFoldChange","log2transform"
"174","XX(O)",815,"IL-10","Cuprizone",33.12,47.20333333,0.701645364077512,-0.511186068293528
"175","XX(O)",871,"IL-10","Cuprizone",25.57,47.20333333,0.541699032592451,-0.884436580551204
"176","XX(O)",874,"IL-10","Cuprizone",29.78,47.20333333,0.630887649221869,-0.664544987210753
"180","XY(O)",882,"IL-10","Cuprizone",30.62,47.20333333,0.648683002658618,-0.624414458293065
"181","XY(O)",896,"IL-10","Cuprizone",65.76,47.20333333,1.3931219547626,0.47832155788883
"182","XY(O)",866,"IL-10","Cuprizone",41.4,47.20333333,0.87705670509689,-0.189257973406165
"183","XY(O)",819,"IL-10","Cuprizone",42.22,47.20333333,0.894428359642287,-0.160962162445697
"186","XX(T)",899,"IL-10","Cuprizone",23.02,47.20333333,0.487677423945179,-1.03600090766062
"187","XX(T)",846,"IL-10","Cuprizone",25.57,47.20333333,0.541699032592451,-0.884436580551204
"188","XX(T)",845,"IL-10","Cuprizone",20.45,47.20333333,0.433232116406555,-1.20678789796374
"193","XY(T)",869,"IL-10","Cuprizone",13.46,47.20333333,0.285149353879327,-1.81021033118254
"194","XY(T)",901,"IL-10","Cuprizone",24.3,47.20333333,0.514794152991653,-0.957932427299709
"195","XY(T)",900,"IL-10","Cuprizone",16.55,47.20333333,0.35061083259308,-1.51205752409827
"196","XY(T)",948,"IL-10","Cuprizone",6.63,47.20333333,0.140456182482908,-2.83180796568027
"200","XX(O)",837,"IL-12p40","Cuprizone",11.09,5.2575,2.1093675701379,1.07681051542993
"201","XX(O)",803,"IL-12p40","Cuprizone",7.9,5.2575,1.50261531145982,0.587475708332686
"202","XX(O)",815,"IL-12p40","Cuprizone",11.09,5.2575,2.1093675701379,1.07681051542993
"203","XX(O)",871,"IL-12p40","Cuprizone",3.29,5.2575,0.625772705658583,-0.676289360996538
"204","XX(O)",874,"IL-12p40","Cuprizone",7.9,5.2575,1.50261531145982,0.587475708332686
"208","XY(O)",882,"IL-12p40","Cuprizone",6.8,5.2575,1.29339039467427,0.371157801405922
