"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rb1cc1",5.02684690179325e-07,0.126284341747239,0.363,0.37,0.013463906741763
"Ubr2",5.13940936299318e-07,-0.144913337766591,0.36,0.44,0.0137653940378409
"Cpeb2",5.16551007129902e-07,0.264618181437624,0.385,0.329,0.0138353021749673
"Zfhx3",5.86644067699778e-07,-0.201844832859233,0.841,0.877,0.0157126747092709
"E230029C05Rik",5.9382724411548e-07,-0.232336879513227,0.729,0.792,0.015905068906389
"Fmn1",6.68437193344941e-07,0.314828851734388,0.552,0.511,0.0179034217865509
"P2ry12",6.83667349562424e-07,-0.200625850686837,0.54,0.633,0.01831134629068
"Gm27017",6.91521678149632e-07,-0.208699127196194,0.205,0.278,0.0185217166275598
"Fbrsl1",7.7019168811183e-07,-0.249368063588195,0.331,0.421,0.0206288141743872
"Lpcat2",8.17992705143333e-07,-0.189876777497224,0.664,0.748,0.021909116614559
"Gpatch2l",8.28333758151597e-07,-0.159623897513382,0.191,0.259,0.0221860913783324
"Rasa3",8.3744778816444e-07,-0.126414996502798,0.289,0.359,0.0224302015581964
"Pik3ap1",8.4174464645249e-07,-0.229764136872826,0.605,0.688,0.0225452886105835
"Fkbp5",9.13461759191302e-07,0.267401732736445,0.472,0.43,0.0244661597581798
"Ntpcr",9.23453177164612e-07,-0.284083492048518,0.333,0.423,0.024733769897177
"Vav2",9.36023514253578e-07,-0.220213742651886,0.302,0.388,0.0250704538057678
"Trim30d",1.00167253971436e-06,-0.261023813877769,0.328,0.418,0.0268287973037093
"Gm4951",1.00208496833413e-06,-0.169448583317261,0.259,0.336,0.0268398437918614
"Cd74",1.23454933782857e-06,0.471484958290209,0.282,0.229,0.0330661694644005
"Ubac2",1.27192443757359e-06,-0.103018091036337,0.381,0.455,0.0340672241359711
"Tnrc6a",1.70024265573874e-06,-0.131988906201661,0.412,0.492,0.0455392992913063
"Siglech",1.78383224980816e-06,-0.268956829693502,0.407,0.497,0.0477781629788617
