"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ubash3b",9.75907996449024e-27,0.0645727732919905,0.324,0.255,2.44396639550729e-22
"Ankhd1",1.16216470232621e-26,0.0872615130179528,0.308,0.244,2.91040906403552e-22
"Ankrd12",1.7538498378937e-26,-0.0234682506555628,0.294,0.247,4.39216614903719e-22
"Frmd4b",1.83306194848652e-26,-0.141892867237821,0.367,0.345,4.5905370375948e-22
"Arih1",1.85655832093953e-26,0.153881875370859,0.318,0.239,4.64937900312885e-22
"1110051M20Rik",2.03328902789918e-26,0.101263058566228,0.259,0.198,5.09196571256791e-22
"Dnajc1",2.59991995805189e-26,0.0415861892449683,0.306,0.248,6.51097955094935e-22
"Gm26733",2.63157158400062e-26,-0.121185907853508,0.29,0.264,6.59024471781275e-22
"B3galt1",2.74891132100819e-26,-0.0681710857035931,0.434,0.382,6.88409862120081e-22
"Aff2",2.94478432526991e-26,0.16684917425444,0.307,0.225,7.37462338577344e-22
"Stag1",3.3346203874445e-26,0.0204913691023396,0.395,0.332,8.35088983627726e-22
"Srgap1",3.7133645696328e-26,-0.117942955443498,0.274,0.246,9.29937889173143e-22
"Zcchc7",4.28626387914533e-26,0.0030725491242749,0.506,0.443,1.07340906325437e-21
"Fam19a5",4.79349408779718e-26,0.0602573078906032,0.28,0.223,1.20043472440705e-21
"Tanc1",4.87790010010147e-26,-0.105789264670436,0.252,0.224,1.22157252206841e-21
"Hecw2",4.90594896367897e-26,-0.198113392142261,0.585,0.558,1.22859679897412e-21
"Ankrd28",7.9576555210514e-26,-0.141307243768194,0.562,0.535,1.9928356721369e-21
"Arglu1",8.32765346042762e-26,-0.138114913086302,0.26,0.238,2.08549425609489e-21
"Wipf1",9.91257149025293e-26,0.0445636087362891,0.26,0.206,2.48240527830404e-21
"Zfr",1.00989796533579e-25,-0.0420413480886379,0.275,0.235,2.52908747459042e-21
"Exoc4",1.05159627244419e-25,-0.0119273628306971,0.685,0.611,2.63351254508199e-21
"Prickle2",1.09789897528806e-25,-0.210902342128449,0.453,0.443,2.74946840381389e-21
"Bin1",1.18346254203726e-25,0.0349884426027618,0.477,0.405,2.96374524402392e-21
"Slain1",1.80830410094722e-25,-0.181819618864721,0.346,0.334,4.52853596000213e-21
"Ubr3",1.85584610531329e-25,-0.0146573956921068,0.255,0.212,4.64759540153606e-21
"Gm26936",2.07529017762152e-25,-0.349176469407402,0.239,0.261,5.19714919181757e-21
"Fam168a",2.34609319573548e-25,-0.127152622002373,0.252,0.229,5.87532119008037e-21
"Arhgap23",2.72505635711984e-25,-0.355909033878688,0.275,0.306,6.82435863513522e-21
"Cttnbp2",2.84057436557155e-25,-0.0540981119052946,0.379,0.332,7.11365038370082e-21
"Cdh20",3.21857403156635e-25,-0.209371148158843,0.518,0.507,8.06027494725161e-21
"Bcas3",3.77130821893537e-25,0.0255172376571196,0.355,0.299,9.44448717267984e-21
"Enox1",4.94874218289699e-25,-0.0709057470217473,0.484,0.44,1.23931350486289e-20
"Map4",5.91011292243348e-25,0.0902308305328918,0.357,0.294,1.48006957916502e-20
"Rtn3",6.80263589131931e-25,-0.098795484452548,0.267,0.239,1.70358410626309e-20
"Luc7l2",1.39289182991384e-24,-0.0855454669866589,0.321,0.291,3.48821900965324e-20
"Nav2",1.51085685317909e-24,0.361303933444465,0.392,0.282,3.78363881741639e-20
"Lcorl",1.62057638167751e-24,-0.0653565494363715,0.264,0.228,4.05840943263498e-20
"Pde1c",1.67049576919384e-24,0.0231715653709603,0.358,0.296,4.18342255479213e-20
"Ank2",1.93829034645554e-24,-0.251657396031126,0.743,0.758,4.85406051462862e-20
"Arap2",1.98869306112348e-24,-0.16632003101738,0.725,0.682,4.98028403297154e-20
"Ubn2",2.33879298212877e-24,-0.00271262229679836,0.321,0.275,5.85703926514507e-20
"Fth1",2.41837263566292e-24,-0.0418263027375789,0.467,0.411,6.05633059149066e-20
"Sik3",2.45220166625003e-24,0.0314525920721462,0.63,0.55,6.14104863278994e-20
"Mapt",3.85559648450772e-24,-0.114823963916587,0.638,0.612,9.65557027615269e-20
"Ankrd17",6.70374061600148e-24,0.0179685355076733,0.252,0.202,1.67881776246525e-19
"Plekha5",1.41197683461981e-23,-0.0502278839367321,0.254,0.219,3.53601358693839e-19
"Ahi1",1.88474140831314e-23,0.199383907956991,0.259,0.183,4.71995790883859e-19
"Dip2c",2.02797443821563e-23,0.00223847800222465,0.552,0.477,5.0786563856234e-19
"Zfp536",2.09937431029419e-23,0.17013715107665,0.753,0.648,5.25746308526974e-19
"Samd4",2.2076850722074e-23,0.0171296681883195,0.41,0.352,5.528705726329e-19
"Tmeff2",2.44707543014526e-23,-0.228012533575355,0.876,0.887,6.12821099971278e-19
"Jmjd1c",2.5118510725992e-23,0.00543533948265651,0.334,0.282,6.29042864111019e-19
"Sltm",5.34601990078249e-23,-0.0730815402266751,0.336,0.299,1.33880376375296e-18
"Dock3",6.52314157829348e-23,-0.0951365041366015,0.252,0.226,1.63359034545204e-18
"Sh3d19",6.57361143974395e-23,-0.0700101786335607,0.36,0.326,1.64622951285508e-18
"Il1rapl1",6.64786097847339e-23,-0.411047585495228,0.375,0.417,1.66482382483909e-18
"Opcml",7.35963834043882e-23,-0.475775699701541,0.28,0.349,1.84307422959609e-18
"Oxr1",8.11358761182907e-23,-0.139332055739292,0.407,0.379,2.03188574563035e-18
"Gm26804",8.96571889926443e-23,-0.145365118371577,0.487,0.474,2.24528498394279e-18
"Npas3",1.54249737702248e-22,-0.206702339438393,0.471,0.468,3.8628761812774e-18
"Grik2",1.56752979023193e-22,-0.266690275135854,0.561,0.568,3.92556485367783e-18
"Tspan5",1.57630550949123e-22,-0.0621533672889967,0.263,0.226,3.94754188741889e-18
"Maml3",1.58634836111515e-22,0.293968145204669,0.287,0.202,3.97269220074067e-18
"Gm20388",2.14969038382353e-22,0.143277050000861,0.722,0.624,5.38346962820927e-18
"Fnbp1",3.72013507199078e-22,-0.158638536633991,0.74,0.713,9.31633426078651e-18
"Add3",5.8939976220934e-22,-0.231041502487387,0.272,0.273,1.47603382450085e-17
"Kcnk13",7.20823665759931e-22,-0.150242230132355,0.322,0.304,1.8051587061626e-17
"Gm48678",7.80347763605779e-22,-0.177457769732493,0.336,0.325,1.95422490439795e-17
"Tcf12",8.1961916150133e-22,-0.129287740739069,0.638,0.612,2.05257226614778e-17
"Dgki",1.12482700110579e-21,0.00305905551787866,0.601,0.532,2.81690425886922e-17
"Mast4",1.4608167403861e-21,-0.207251762682632,0.702,0.71,3.6583233629489e-17
"Spock1",1.48886792742743e-21,0.0564165196116311,0.433,0.361,3.7285719506565e-17
"Nfia",1.59312587728583e-21,-0.129652176909204,0.506,0.48,3.9896651344869e-17
"Lrp1b",2.10920899758106e-21,-0.293012895858795,0.775,0.821,5.28209209264225e-17
"Zeb2",2.14092719371476e-21,-0.219113540961748,0.758,0.759,5.36152397121988e-17
"Dlg2",2.71331961382411e-21,-0.295334115348752,0.545,0.578,6.79496630889972e-17
"Ddhd1",2.76709822576483e-21,0.173394942747719,0.3,0.227,6.92964408678286e-17
"Gjc3",3.28367248109689e-21,0.130946909720162,0.468,0.387,8.22330099441094e-17
"Xist",4.15419864854487e-21,-0.151051707282658,0.486,0.463,1.04033596755509e-16
"Fbxl17",4.21568446962465e-21,-0.00810291792708329,0.263,0.221,1.0557338617281e-16
"Tanc2",8.21367919697465e-21,-0.032443631589413,0.421,0.374,2.05695168129836e-16
"Kansl1l",1.11179355424516e-20,-0.166274276493041,0.314,0.305,2.78426459789615e-16
"Sorcs1",1.30003435593529e-20,-0.137265421136247,0.34,0.317,3.25567603756875e-16
"Palm2",1.31846035820877e-20,-0.0457295318931803,0.459,0.411,3.30182027506222e-16
"Sec14l5",2.59562625005234e-20,-0.244549263457868,0.311,0.323,6.50022681800608e-16
"Cadm1",3.28277478734931e-20,0.0658743029473925,0.509,0.435,8.22105289995887e-16
"A330015K06Rik",4.59683621973204e-20,0.0588761969400249,0.285,0.227,1.1511856945075e-15
"Lrrc8c",8.86484919214647e-20,0.0415677999310833,0.31,0.258,2.22002418318924e-15
"Ext1",9.95374302790038e-20,0.0649960561586962,0.292,0.238,2.49271586647709e-15
"Slc8a1",1.72327466584027e-19,-0.236355581912927,0.428,0.432,4.3155967456638e-15
"Gm37459",2.32569799458579e-19,-0.100479358006021,0.526,0.501,5.8242454878412e-15
"Tbc1d5",3.47669050347662e-19,0.0785486605897656,0.629,0.542,8.7066760278565e-15
"Elmo1",3.81234917248518e-19,-0.0503476651932933,0.7,0.643,9.54726603265463e-15
"Eml1",6.0685314097588e-19,-0.00778246668803906,0.294,0.255,1.5197423209459e-14
"Gm35188",8.92251600640093e-19,-0.104979452357652,0.306,0.282,2.23446568348299e-14
"Tmtc2",1.17439909549831e-18,-0.189239288638449,0.415,0.414,2.94104765485643e-14
"Grm7",1.17707947962224e-18,-0.490503490740994,0.233,0.272,2.94776014081798e-14
"Magi1",1.39129881244024e-18,-0.107827573048436,0.286,0.266,3.48422961599409e-14
"Phactr1",1.53211351499943e-18,-0.218847720616024,0.314,0.319,3.83687187561306e-14
"Unc5c",3.03410773945883e-18,-0.193784424802387,0.508,0.509,7.59831601192676e-14
"Ppp3ca",1.00385439615369e-17,-0.12171482280674,0.404,0.385,2.51395256428769e-13
"Fam196a",1.06428132053675e-17,0.135489059486297,0.309,0.248,2.66527971102019e-13
"Snhg11",1.5745526054073e-17,0.218072338353277,0.429,0.332,3.94315208972149e-13
"Tcf4",1.83829493118992e-17,-0.070876845479253,0.56,0.524,4.60364199617892e-13
"Rabgap1l",2.83356682022067e-17,-0.0960494106770939,0.279,0.26,7.09610138787862e-13
"Dock1",3.4836377609899e-17,0.0577334309896007,0.725,0.653,8.724074044847e-13
"St6galnac3",3.49053362151731e-17,0.0422342418197448,0.528,0.461,8.74134334836579e-13
"Ptprk",1.14483176505739e-16,-0.00308965702023922,0.618,0.56,2.86700218923321e-12
"Tenm2",1.17846442173767e-16,-0.460688980661568,0.205,0.274,2.95122845135764e-12
"Mdga2",3.92153386860146e-16,-0.19600885693504,0.572,0.569,9.82069726713865e-12
"Atp2b1",7.29617940353241e-16,0.0476152313834859,0.261,0.216,1.82718220802662e-11
"Frmd4a",1.1907727016215e-15,0.0304039215674203,0.338,0.291,2.98205207667073e-11
"Gm28376",1.69204283363949e-15,-0.0886948648495758,0.284,0.256,4.23738286828338e-11
"Ctnna3",2.16739685856836e-15,-0.279085128692289,0.332,0.347,5.42781195291275e-11
"Zbtb20",4.36250689940878e-15,-0.0671955835235254,0.729,0.683,1.09250260281894e-10
"Ccser1",4.4944617090671e-15,-0.170189224149729,0.347,0.346,1.12554804580167e-10
"March1",5.25655245396147e-15,-0.169566151404134,0.669,0.661,1.31639843104557e-10
"Ank3",9.07295083051737e-15,-0.0736704346087653,0.557,0.528,2.27213907648646e-10
"Xkr4",1.4390210469571e-14,-0.0957897016167952,0.277,0.249,3.60374040789466e-10
"Auts2",2.59128362454364e-14,-0.198885756521074,0.423,0.431,6.48935158094463e-10
"Naaladl2",3.99135571712956e-14,-0.052512454057303,0.268,0.237,9.99555212240757e-10
"Lrrc4c",4.75684337974067e-14,-0.250991885026947,0.491,0.517,1.19125628758846e-09
"Nlgn1",7.90249382165512e-14,-0.352465261636775,0.331,0.378,1.97902152775709e-09
"Fign",1.62208854265227e-13,-0.00639016131085501,0.276,0.241,4.06219633736408e-09
"Apod",2.63245372959876e-13,-0.334841118595032,0.246,0.287,6.59245387503417e-09
"Tenm4",4.66745785426263e-13,0.280718145301006,0.25,0.183,1.16887147044299e-08
"Erbb4",1.12152489552712e-12,-0.171360400884517,0.693,0.688,2.80863479586856e-08
"Grid2",3.7801237408676e-12,-0.204578794562896,0.473,0.48,9.46656388425473e-08
"Pex5l",6.41700518981841e-11,-0.183548605476176,0.905,0.911,1.60701060968623e-06
"Anks1b",1.03022300649706e-10,-0.171215222329377,0.39,0.389,2.57998747517059e-06
"Nav3",1.20208712523245e-09,-0.336659776166851,0.234,0.27,3.01038678771963e-05
"Cadm2",2.10715959218631e-09,-0.206732420545292,0.659,0.686,5.27695976671219e-05
"Ctnna2",3.9202964948071e-09,-0.193602372164092,0.347,0.359,9.81759851194542e-05
"Pcdh15",4.54838907520119e-09,-0.116412588254843,0.261,0.256,0.000113905307610263
"Macrod2",6.26975492354586e-09,-0.310207413424761,0.222,0.255,0.000157013472550359
"Adgrl3",1.2179573418552e-08,-0.00166907482183065,0.332,0.297,0.000305013057120798
"Plcl1",1.29572573274563e-08,-0.156063411114336,0.714,0.733,0.000324488595251488
"Kirrel3",1.09963533600846e-07,0.193164822490602,0.746,0.689,0.002753816771966
"Dcc",1.32312749226705e-06,-0.222198292418018,0.256,0.265,0.0331350817888438
"Gria2",6.81769503947261e-06,-0.244986546658466,0.23,0.264,0.170735536873513
"Meg3",0.0338016171907203,0.061724172546719,0.475,0.446,1
