"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Chga",4.29961679981544e-10,-0.298663392606748,0.231,0.234,1.07675303517778e-05
"Cd81",4.35642532597298e-10,-0.287465267364013,0.217,0.228,1.09097959438341e-05
"Ctsl",4.65342903450186e-10,-0.280967504236208,0.142,0.143,1.1653582331103e-05
"Ccdc28a",6.07333615602641e-10,0.252268832127746,0.209,0.171,1.52094557355369e-05
"Cntn4",1.11292132901463e-09,-0.290723864854949,0.483,0.487,2.78708888425135e-05
"Oscp1",1.18350111848331e-09,-0.420028417255989,0.11,0.111,2.96384185101776e-05
"Cx3cl1",1.66550959387064e-09,-0.250628618887676,0.187,0.191,4.17093567593023e-05
"Adcy3",1.81487584923187e-09,-0.404866096598879,0.21,0.217,4.54499358923137e-05
"Fstl5",4.46173826285468e-09,-0.282886383761336,0.499,0.474,0.00011173531131667
"Nnat",4.57778612932338e-09,-0.395825193065128,0.165,0.17,0.000114641498036645
"Ubb",4.58811577893226e-09,-0.256075906320274,0.175,0.175,0.0001149001834518
"Emc7",8.88411734331023e-09,-0.250170076135791,0.15,0.15,0.000222484950628518
"Per1",3.23484760587321e-08,0.373281532199228,0.105,0.079,0.000810102885938829
"C330007P06Rik",3.31973334315474e-08,0.287579366704957,0.138,0.109,0.000831360821126242
"Macrod1",4.8213379256329e-08,-0.27475326987698,0.335,0.341,0.00120740765671625
"Slc7a5",6.63054317355012e-08,-0.436074378837243,0.083,0.102,0.00166048692695216
"Hccs",8.04729631966717e-08,-0.354789662373866,0.114,0.115,0.00201528441733425
"Rftn1",8.66795819209476e-08,0.312259825198487,0.176,0.144,0.00217071677004629
"Hnrnph2",1.00077662352359e-07,0.348588333902571,0.111,0.085,0.00250624489829014
"H2afz",1.21233056105608e-07,-0.294320739201664,0.122,0.124,0.00303603942405275
"Pycard",1.22334653630067e-07,0.365406708718735,0.111,0.085,0.00306362673085778
"Hcn2",1.61281869532063e-07,-0.304367999161477,0.198,0.211,0.00403898185869145
"Timp2",2.06161579086577e-07,0.286224475100187,0.141,0.114,0.00516290442506515
"Slc7a1",4.10416737649507e-07,-0.303896866683222,0.168,0.188,0.0102780663609566
"Klhl5",6.05826894090529e-07,-0.252063116171854,0.122,0.118,0.0151717229087091
"Pbx3",6.55146967912872e-07,-0.573544804022395,0.157,0.17,0.0164068455174421
"Fbxo36",7.30535523258128e-07,-0.332800815654307,0.147,0.157,0.0182948011089533
"Tmco1",8.88336007694956e-07,-0.324804979940794,0.118,0.123,0.0222465986407048
"Pcsk1",1.20009669024543e-06,0.408781457387311,0.105,0.084,0.0300540214138163
"Herpud1",1.20937651766183e-06,-0.353059162668993,0.097,0.104,0.0302864161318052
"Arhgef28",1.43165344974997e-06,-0.336222159512533,0.135,0.136,0.0358528973420885
"Vgf",2.76516310923917e-06,-0.280835994936329,0.154,0.168,0.0692479797446765
"Trnp1",3.30974762150065e-06,-0.262100877696846,0.103,0.103,0.0828860096852409
"Pde7b",4.73734734732598e-06,-0.422633938102,0.167,0.163,0.118637389619085
"A230009B12Rik",5.83396294595688e-06,-0.261881139021073,0.142,0.145,0.146099934055598
"Dusp10",8.05252697878098e-06,0.262835422300893,0.119,0.096,0.201659433129612
"Slc4a4",8.22983900936938e-06,-0.256223732315594,0.227,0.232,0.206099858311637
"Prkx",1.11898403357654e-05,0.317426584209763,0.109,0.087,0.280227171528573
"Hs3st4",1.21524637344053e-05,-0.389252629422204,0.088,0.103,0.304334149300712
"Pex5",1.50711521768792e-05,0.277587206029398,0.129,0.106,0.377426863965585
"Arpp21",1.66973907444032e-05,-0.255275198903395,0.218,0.231,0.418152756412089
"Socs2",1.78423369026203e-05,0.287332772192171,0.133,0.11,0.44682564305232
