"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Atad2b",8.43551286563167e-27,-0.11533616941559,0.354,0.476,2.11250548694014e-22
"Tnfrsf19",9.15100700075456e-27,-0.00839768046793576,0.302,0.398,2.29168668319896e-22
"Caskin1",9.64265517199036e-27,0.0842740418850907,0.274,0.342,2.41481013472155e-22
"Ccdc50",9.7299456647804e-27,-0.120258423989651,0.335,0.458,2.43667029283096e-22
"Pard3",1.00617155471151e-26,-0.042595599310487,0.434,0.541,2.51975542446403e-22
"Immp1l",1.02018779446207e-26,0.122824310283894,0.3,0.357,2.55485629367135e-22
"Plxdc2",1.03956876433113e-26,0.0166407314823467,0.27,0.362,2.60339205651446e-22
"Bach2",1.20677676318852e-26,-0.0300664632959906,0.489,0.605,3.02213104805302e-22
"Eif4g3",1.22549509668558e-26,-0.0632913844940579,0.38,0.496,3.06900737062969e-22
"Atf5",1.26063834423513e-26,-0.314643114482878,0.152,0.277,3.15701660546803e-22
"Mapk4",1.3426519262357e-26,-0.144871364814781,0.595,0.735,3.36240321887205e-22
"Spred1",1.35906702609347e-26,0.0411673067289731,0.356,0.437,3.40351155344588e-22
"Fto",1.38067436667437e-26,-0.036983711506684,0.41,0.522,3.45762281646263e-22
"Fnbp1",1.39740319377679e-26,0.138098275767713,0.708,0.77,3.49951681817522e-22
"March7",1.48943205702568e-26,-0.0596672841909983,0.178,0.264,3.72998470040942e-22
"Fam107a",1.50419150143015e-26,-0.150152624452528,0.368,0.501,3.76694677703152e-22
"Mib1",1.56266931118547e-26,0.027751279210253,0.275,0.354,3.91339275600178e-22
"Gli2",1.7577643934959e-26,0.0281482572562473,0.36,0.447,4.40196937063177e-22
"Nipbl",1.78048803857144e-26,0.0242098753425393,0.473,0.57,4.45887619499445e-22
"Atp5o",1.88305213799973e-26,0.282147561108375,0.684,0.73,4.71572746919272e-22
"Prkd1",1.9558382702194e-26,-0.241904201215323,0.634,0.784,4.89800578011044e-22
"Id4",1.98507710740256e-26,-0.267529528548279,0.317,0.462,4.97122860006824e-22
"Srrm2",2.09970493587915e-26,0.135505881186098,0.601,0.667,5.25829107092215e-22
"Pi4ka",2.10933248041566e-26,-0.0124146036647639,0.26,0.348,5.28240133070494e-22
"Aak1",2.12242271449695e-26,0.0190123647591935,0.404,0.499,5.31518320391471e-22
"Phactr3",2.17150787823308e-26,0.176906967057832,0.562,0.617,5.43810717945909e-22
"Pcsk6",2.20689336983009e-26,0.0304176832989433,0.292,0.375,5.52672306606549e-22
"Dhx36",2.26953703787497e-26,-0.14197813652342,0.208,0.319,5.68360160395029e-22
"Camk2d",2.28856562537618e-26,-0.0639906590220714,0.393,0.507,5.73125489562958e-22
"Myo6",2.3592586408404e-26,-0.0676098172484232,0.732,0.853,5.90829141425661e-22
"Scg3",2.36346453238853e-26,-0.144723534322193,0.372,0.5,5.91882422846061e-22
"Rabep1",2.47374041857215e-26,0.0504792321340553,0.493,0.584,6.19498813023024e-22
"Elp4",2.511556466883e-26,-0.0782213838561572,0.285,0.391,6.28969086001509e-22
"Itsn2",2.5601647130943e-26,-0.0901523867382437,0.247,0.349,6.41142049100207e-22
"Sf3b1",2.65460128120647e-26,-0.0117848909825724,0.306,0.401,6.64791798852537e-22
"Arhgef26",3.00593330675697e-26,-0.0720061387144693,0.611,0.738,7.52775878011148e-22
"Gm3448",3.10266250152178e-26,0.190725753760307,0.236,0.28,7.76999770256099e-22
"Pygb",3.55491938762174e-26,0.04602851563526,0.501,0.6,8.90258462242113e-22
"Drg1",3.56163498195396e-26,0.066615784946773,0.336,0.414,8.9194024853073e-22
"Tbl1x",3.62596877071771e-26,-0.048501798635378,0.322,0.422,9.08051359250835e-22
"Pcgf5",3.74942062912758e-26,-0.116540621406074,0.265,0.376,9.3896740815242e-22
"Zranb2",3.77048952968969e-26,-0.137065141693236,0.328,0.456,9.44243692920188e-22
"Megf10",3.79899151214745e-26,-0.0855026696124046,0.329,0.442,9.51381444387087e-22
"Sfi1",3.8288516967824e-26,-0.181550753118796,0.147,0.251,9.58859330425217e-22
"Zfp521",3.85895956108904e-26,0.0217662238541383,0.461,0.557,9.66399242883528e-22
"Kat6b",4.30652909659514e-26,-0.0503072359633372,0.358,0.463,1.07848408166032e-21
"Atxn10",4.51595247991479e-26,-0.0602200748104058,0.269,0.368,1.13092997954506e-21
"Mt1",4.59873284791839e-26,-0.400043598037697,0.427,0.593,1.1516606671042e-21
"Ppp1r12b",4.86405321893958e-26,-0.0437834374846691,0.228,0.32,1.21810484761904e-21
"Atl2",4.9694533304081e-26,-2.66056221038813e-05,0.225,0.306,1.2445001975341e-21
"Asrgl1",4.98529301610969e-26,0.00640032195667661,0.49,0.587,1.24846693002435e-21
"Rere",5.27303535384175e-26,-0.0646197680002052,0.577,0.702,1.32052624366259e-21
"Gramd1b",5.60265395699467e-26,0.0910838499014368,0.368,0.437,1.40307263045017e-21
"Rock1",5.6568507419227e-26,-0.14898824186344,0.325,0.452,1.4166451312997e-21
"Akt3",5.7040047582463e-26,0.0133467462293493,0.528,0.633,1.42845391160762e-21
"Sertad2",6.10716627881545e-26,0.0916995415843622,0.274,0.341,1.52941765120375e-21
"Cachd1",6.29870729208858e-26,-0.07591284607643,0.357,0.476,1.57738526715774e-21
"Mmd2",6.32510113088234e-26,-0.0756956865567697,0.492,0.617,1.58399507620687e-21
"Rsrc2",6.73660634387099e-26,-0.0627732544606325,0.265,0.362,1.68704832669561e-21
"Ddhd1",6.76913420507622e-26,0.0798593475407805,0.657,0.742,1.69519427897724e-21
"Psd2",7.3065539881354e-26,0.027809206770135,0.244,0.315,1.82978031524875e-21
"Gna13",7.5137163305578e-26,-0.0989748135408746,0.322,0.437,1.88165998066159e-21
"Kmt2c",7.6143599012574e-26,0.0834203467256174,0.509,0.594,1.90686415007189e-21
"Sfswap",7.86545653718586e-26,-0.0514728502093071,0.2,0.285,1.96974628060745e-21
"Pik3c2a",7.99657207229087e-26,-0.0530508870374999,0.304,0.402,2.0025815440638e-21
"Cdc73",8.32052650213959e-26,-0.164723144932197,0.206,0.319,2.08370945193082e-21
"Chd2",8.59734135896099e-26,-0.0555184789581094,0.392,0.504,2.1530321965246e-21
"Mbnl1",9.26084800057877e-26,0.0226593784570286,0.367,0.456,2.31919416478494e-21
"Cmtm5",9.77384654872179e-26,-0.0442512545653463,0.169,0.251,2.4476643911964e-21
"Iqsec1",1.00076505624704e-25,0.0233259940988972,0.279,0.357,2.50621593035946e-21
"Notch2",1.0117410738147e-25,-0.096577844779193,0.271,0.38,2.53370317115415e-21
"Srgap2",1.01634909141654e-25,0.0316546794681378,0.382,0.469,2.54524302963444e-21
"Abi1",1.05910954218056e-25,-0.00579751421517782,0.499,0.605,2.65232802648278e-21
"Crtc3",1.063129258091e-25,-0.0670385173159613,0.356,0.466,2.6623946010373e-21
"Gm973",1.15184509361637e-25,0.0690943150808287,0.498,0.585,2.88456566794347e-21
"Ankrd17",1.22443394755802e-25,0.00872323554609356,0.358,0.451,3.06634993486954e-21
"Wasf3",1.28160962053818e-25,-0.0510517014692127,0.47,0.584,3.20953497271377e-21
"Ttc19",1.31332318788751e-25,-0.0254721922672791,0.243,0.338,3.28895525942669e-21
"Suz12",1.43118044419024e-25,-0.0479342668213207,0.233,0.322,3.58410518638561e-21
"Abca1",1.44579280625372e-25,0.112216195602429,0.431,0.493,3.6206989247012e-21
"Gjb6",1.4968499145127e-25,-0.0965622572572682,0.271,0.381,3.74856124091415e-21
"Srek1",1.56403655105536e-25,-0.127838296418,0.309,0.431,3.91681673480794e-21
"Trip12",1.56865793335557e-25,0.000774798718305325,0.39,0.484,3.92839006250235e-21
"Thoc2",1.60646657628346e-25,-0.0268681810269651,0.291,0.387,4.02307424698667e-21
"Ralgapa1",1.63108112739791e-25,-0.140895770708283,0.435,0.569,4.08471646734259e-21
"Sorcs2",1.67225574710885e-25,0.070735186599074,0.313,0.385,4.18783006748469e-21
"Sptbn1",1.73272072351416e-25,-0.0308805255217699,0.458,0.565,4.33925250789651e-21
"Lifr",1.74544672971068e-25,-0.114613538026488,0.247,0.353,4.37112224521446e-21
"Kif21a",1.75820683557267e-25,-0.146202052465977,0.412,0.543,4.40307737832464e-21
"Gm26836",1.7660608451995e-25,-0.00297141902212461,0.235,0.317,4.4227461746331e-21
"Ankrd28",1.78881715011696e-25,-0.0935521375042945,0.373,0.489,4.4797347890379e-21
"Trp53bp2",1.8184501867978e-25,-0.155156740206721,0.24,0.353,4.55394480279774e-21
"Tom1l2",2.07611687393066e-25,-0.0840095094125122,0.431,0.551,5.19921948738456e-21
"Nbea",2.0964566318348e-25,0.00163828151552092,0.398,0.497,5.2501563431039e-21
"Ggnbp2",2.17852485032652e-25,-0.00454420554989832,0.264,0.349,5.45567978267271e-21
"Cux1",2.18321402775722e-25,-0.037104005228052,0.305,0.404,5.46742288971241e-21
"Dnajc1",2.20443635109555e-25,-0.114915790680362,0.425,0.553,5.52056995404857e-21
"Mlc1",2.20851688986304e-25,-0.0868360275229931,0.269,0.37,5.53078884728402e-21
"Nf1",2.26641761780951e-25,-0.0239546708400571,0.471,0.575,5.67578964028036e-21
"Rptor",2.29126369421706e-25,0.099729692712841,0.285,0.339,5.73801166942777e-21
"Smarca2",2.32915275106612e-25,-0.120329162912166,0.386,0.513,5.83289723449487e-21
"Gtpbp2",2.35775977897904e-25,-0.0743145855938142,0.177,0.263,5.90453781449722e-21
"1110051M20Rik",2.62205890934719e-25,-0.0354797374916171,0.44,0.55,6.56642212667818e-21
"Mkln1",2.81825717495718e-25,-0.0852436089267328,0.421,0.54,7.05776144324527e-21
"A830082K12Rik",2.8363594467573e-25,-0.116401001742342,0.322,0.441,7.1030949625143e-21
"Luc7l2",3.01275987882382e-25,-0.208746813983817,0.606,0.754,7.5448545645385e-21
"Rapgef3",3.08042451409113e-25,-0.128203694508763,0.307,0.426,7.71430711063843e-21
"Garem1",3.14947739255388e-25,-0.169283374916579,0.489,0.627,7.88723623417269e-21
"Dyrk1a",3.202502507799e-25,-0.17759435154197,0.281,0.404,8.02002703028103e-21
"Csgalnact1",3.20575858199349e-25,0.0290584073457092,0.58,0.677,8.0281812168863e-21
"Ugp2",3.25138314200921e-25,0.0783955507755669,0.451,0.526,8.14243880253367e-21
"Prrc2c",3.62766096987667e-25,0.0358871137924412,0.434,0.518,9.08475136686215e-21
"Mat2a",3.65303430397986e-25,-0.0444377807278251,0.389,0.497,9.14829380745677e-21
"Lcor",3.74933748943409e-25,-0.0346395951730083,0.27,0.363,9.38946587478979e-21
"Rb1cc1",3.84611601327015e-25,-0.140518941616084,0.285,0.404,9.63182833203243e-21
"Arhgef12",3.86380973200771e-25,-0.107879277479571,0.601,0.735,9.67613871186691e-21
"Cldn10",4.43492516339042e-25,-0.0654073961500121,0.222,0.315,1.11063830866786e-20
"Cpq",4.69746182261752e-25,-0.0752531185038179,0.426,0.544,1.17638536423811e-20
"Cdk19",4.78777863101158e-25,-0.149696529584043,0.476,0.614,1.19900340256423e-20
"Btbd7",5.65824380946459e-25,-0.0932637044546156,0.298,0.409,1.41699399720422e-20
"Tle4",5.69917144676692e-25,-0.030655239024826,0.519,0.632,1.42724350541384e-20
"Gramd3",5.76166064693516e-25,0.0360437212487621,0.436,0.524,1.44289267581197e-20
"Brd9",5.96552974671656e-25,0.26554938365129,0.303,0.314,1.49394761447023e-20
"Ssbp2",6.48354517532584e-25,0.0182778563060624,0.456,0.553,1.62367421825685e-20
"Tax1bp1",6.53861847388413e-25,-0.00950027193174918,0.201,0.28,1.6374662244148e-20
"Trpm7",6.60458417273798e-25,-0.152662742045391,0.385,0.515,1.65398601437877e-20
"Phf20l1",6.64211477020889e-25,-0.0261910925872753,0.357,0.458,1.66338480190341e-20
"Chd4",6.71423344325487e-25,0.0890753002621527,0.331,0.401,1.68144548119432e-20
"Psme4",6.71815750672257e-25,-0.0791482151167504,0.338,0.449,1.68242818440853e-20
"Eps15",6.86639111545273e-25,-0.134676003428518,0.442,0.575,1.71955032704283e-20
"Csnk1a1",6.96155479042492e-25,-0.0733817524997875,0.366,0.476,1.74338216616611e-20
"Myo10",7.2978052881986e-25,-0.0203660318162111,0.511,0.624,1.82758937832358e-20
"Abhd3",7.92925592620087e-25,-0.0857911037165431,0.256,0.356,1.98572356159848e-20
"Spag5",8.00043868762806e-25,-0.0384088507802252,0.263,0.364,2.0035498605427e-20
"Fam193a",8.03081145461633e-25,-0.073483211286967,0.346,0.456,2.01115611257957e-20
"Brd8",8.06497315993806e-25,-0.0865904282205169,0.169,0.257,2.01971122844329e-20
"Paqr3",9.36537217402145e-25,0.0449827859655472,0.191,0.259,2.34537015354019e-20
