"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC149090.1",6.18081880641421e-19,-0.308349329018764,0.22,0.263,1.54786245369031e-14
"Retreg3",6.62754098830748e-19,-0.412860900319793,0.102,0.136,1.65973508970184e-14
"Cul1",7.64660561134536e-19,0.376211101989657,0.204,0.167,1.91493944324922e-14
"Prox1",8.58918331809371e-19,-0.325829083697394,0.181,0.222,2.15098917835021e-14
"Glt8d1",8.88208335659654e-19,-0.44769258076792,0.095,0.128,2.22434013499247e-14
"Pim3",1.19915498488393e-18,0.476537454197999,0.122,0.09,3.00304382864483e-14
"Zkscan3",1.63621937581903e-18,0.52306347712895,0.109,0.079,4.0975841828636e-14
"Csnk2a1",1.66564297942029e-18,0.563676494092136,0.102,0.074,4.17126971336223e-14
"Ppp4r3b",1.70803926479496e-18,0.450741169345463,0.144,0.11,4.27744273082603e-14
"Atp13a3",1.77264226490657e-18,0.556914223289351,0.104,0.076,4.43922802400553e-14
"Psmd14",1.77712652043953e-18,0.453695152674408,0.143,0.11,4.45045794513672e-14
"Klhl4",1.86098053118616e-18,-0.411072311126998,0.096,0.129,4.66045354424951e-14
"Sox2",1.88383419020656e-18,0.495684174226571,0.128,0.097,4.71768596253429e-14
"Srsf7",1.99811508891817e-18,0.307773119383765,0.257,0.214,5.00387961717778e-14
"Trps1",2.07364041190275e-18,-0.258852792508636,0.204,0.248,5.19301768352804e-14
"Jarid2",2.18743217448794e-18,-0.261841033154882,0.133,0.168,5.47798639457016e-14
"Rasal2",2.25718537859308e-18,0.333451003294611,0.242,0.213,5.65266934361066e-14
"Esco1",2.29302764115856e-18,0.507650507191257,0.102,0.073,5.74242912175339e-14
"Fbxw2",2.42299031723387e-18,0.44433522028344,0.125,0.093,6.06789465144878e-14
"Itgav",2.61384557965553e-18,-0.402681349273885,0.103,0.137,6.54585348513133e-14
"Ncoa1",2.71337844908001e-18,0.291787106348637,0.276,0.247,6.79511365003108e-14
"Map2k4",3.27402738197198e-18,0.477690171434727,0.128,0.1,8.19914677267243e-14
"Zfp148",3.43549718038529e-18,0.395614771959395,0.178,0.146,8.60351558883889e-14
"Ppp4r3a",3.49595811877364e-18,0.503003505622888,0.12,0.089,8.75492791684483e-14
"Arid1b",3.79992504927725e-18,0.282742123368132,0.313,0.28,9.516152300905e-14
"Wapl",3.91418737552151e-18,0.390846716160051,0.187,0.153,9.80229944451852e-14
"Tns3",3.9311190620264e-18,-0.349388834059861,0.119,0.155,9.84470146703271e-14
"Dnajc7",4.73675066307531e-18,0.395626983938829,0.181,0.144,1.18622446855395e-13
"Ralgapb",4.77960685850283e-18,0.465600287876329,0.131,0.104,1.19695694557486e-13
"Mitf",5.03897787386485e-18,-0.308428055602362,0.152,0.191,1.26191122895197e-13
"Cdk11b",5.33941239178968e-18,0.525952615482367,0.11,0.081,1.33714904527589e-13
"Fbxw11",5.4720771005463e-18,0.516934246732267,0.112,0.082,1.37037226828981e-13
"Nkx2-2os",5.9305416128759e-18,-0.487603484400562,0.079,0.109,1.48518553611251e-13
"Dnm2",6.15907705618856e-18,0.34723868015523,0.243,0.205,1.5424176671813e-13
"Cerk",7.06578021320953e-18,-0.260502811209548,0.208,0.251,1.76948333879406e-13
"Eml6",7.78189561043805e-18,-0.283138776737157,0.182,0.223,1.948820117722e-13
"Rsbn1l",7.97356993579229e-18,0.438418636384961,0.149,0.115,1.99682111902046e-13
"Gm31763",8.12390767407999e-18,-0.366244613415728,0.097,0.129,2.03447019881985e-13
"Xrn2",8.75583232705323e-18,0.400668385461594,0.169,0.134,2.19272308966394e-13
"Ube2k",8.99052595308876e-18,0.386668162632691,0.184,0.15,2.25149741443202e-13
"Pde4d",1.05560217263714e-17,-0.493332295099501,0.083,0.114,2.64354452093519e-13
"Rsu1",1.21779578179251e-17,-0.460414801196097,0.091,0.122,3.04972597634298e-13
"Cacna2d1",1.42503580437941e-17,0.378873956833018,0.178,0.155,3.56871716490735e-13
"Supt6",1.50495160665903e-17,0.514365277308213,0.109,0.08,3.7688503085562e-13
"Nudcd3",1.76575507797033e-17,0.372501730743973,0.193,0.157,4.42198044176109e-13
"Scaf11",1.89217428904461e-17,0.423797864647565,0.159,0.125,4.73857207205442e-13
"Nfx1",2.11504368449839e-17,0.413399371784388,0.16,0.128,5.29670389908931e-13
"Fut8",2.61012362962922e-17,0.288749980563946,0.215,0.198,6.53653260568044e-13
"Thoc1",2.72255068681617e-17,0.549669661523312,0.101,0.074,6.81808368499374e-13
"Gm26836",3.05213050618663e-17,0.443063433446778,0.142,0.11,7.64345042664318e-13
"Vldlr",3.45466864353483e-17,-0.371706655949309,0.099,0.131,8.65152668400427e-13
"Klhdc10",3.84055096954087e-17,0.494692300458959,0.116,0.088,9.61789179302121e-13
"Ubc",3.95173453134018e-17,0.5384488884948,0.124,0.103,9.8963287868352e-13
"Atp6v1h",3.99595026128721e-17,0.507321410667102,0.122,0.094,1.00070582393416e-12
"Ptp4a2",4.51985986846267e-17,0.475816310531091,0.123,0.095,1.13190850685911e-12
"Pgap2",5.83449956545417e-17,-0.467629038779314,0.076,0.104,1.46113372617669e-12
