"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slc7a8",5.746647725766e-05,0.056948360997521,0.285,0.245,1
"Gm35188",5.85434352806999e-05,0.111839702759109,0.724,0.656,1
"Cdc42",5.98371186327136e-05,-0.147513879568743,0.258,0.261,1
"Arglu1",6.10963623105682e-05,-0.253842425831349,0.405,0.442,1
"Specc1",6.2420825140587e-05,-0.00622756726673401,0.4,0.361,1
"A830008E24Rik",6.28849889469215e-05,0.210030522763397,0.264,0.207,1
"Lrrk1",6.30746449837694e-05,0.0129110968100483,0.275,0.243,1
"Skap2",6.45599471467873e-05,0.0837924348220613,0.503,0.445,1
"Tbc1d5",6.5322220180218e-05,0.0887240486390635,0.56,0.493,1
"Fat3",6.6240887010662e-05,0.33639829062797,0.338,0.269,1
"Vsir",6.66252116055807e-05,-0.0825461153421627,0.296,0.278,1
"Pten",6.89022472058119e-05,-0.121679317129025,0.291,0.289,1
"Chd9",6.98700398437157e-05,0.0656322342718405,0.659,0.599,1
"Tmcc1",7.071663533905e-05,-0.180672979434143,0.296,0.307,1
"Hpgds",7.61636249905756e-05,0.0857626395110183,0.554,0.494,1
"Lpcat2",8.09411785025482e-05,0.0887648736140365,0.495,0.438,1
"Dennd1a",8.14196457351819e-05,-0.069676504470706,0.326,0.305,1
"Cd86",8.4443269729598e-05,0.00926210112504444,0.257,0.224,1
"Cdkal1",8.63186588779587e-05,0.210908441263993,0.284,0.224,1
"St3gal6",8.90493361458709e-05,-0.0210524835216543,0.388,0.363,1
"Akap8l",8.96411664304707e-05,0.0154349992093792,0.291,0.259,1
"Jmjd1c",9.00532601762062e-05,-0.0333883761622511,0.501,0.464,1
"Rbm6",9.11223072175483e-05,-0.167125241539002,0.256,0.26,1
"Pan3",9.62086716136346e-05,0.0292814247002373,0.456,0.41,1
"Gm5086",9.66356491992582e-05,0.169389544652562,0.276,0.222,1
"Wnk1",0.000100841263012645,0.0109197050191905,0.561,0.519,1
"Med13l",0.00010106843511804,-0.0576636482719026,0.251,0.233,1
"Gm26740",0.000101893319605347,0.0519755179269263,0.25,0.211,1
"Cmip",0.000108447107428836,0.0477675041269512,0.352,0.309,1
"Cd81",0.000108940629866543,-0.220063828358308,0.251,0.268,1
"Pde3b",0.000111816607799271,-0.0272436540285019,0.633,0.59,1
"Mycbp2",0.000113121821234309,0.0546637393324247,0.582,0.529,1
"Ly86",0.000113954963952588,0.123285679008931,0.638,0.567,1
"Cask",0.00011473624618947,0.103151547328066,0.379,0.325,1
"Celf1",0.000117090357652349,-0.0117681106248475,0.31,0.282,1
"Prkce",0.000118632034294436,-0.113680694741461,0.289,0.274,1
"Fyb",0.000119688272621017,0.149989461975015,0.664,0.594,1
"Ankhd1",0.000127607664593743,0.134185264145338,0.285,0.236,1
"Pag1",0.000130615213988545,-0.0191537692269246,0.679,0.638,1
"Cd84",0.000130969109596075,0.205379852580878,0.417,0.349,1
"Nav3",0.000134529946334982,0.14357613255781,0.785,0.723,1
"Gm2245",0.000143802438981922,0.0727330788307188,0.425,0.371,1
"Pias1",0.000145552255553614,-0.00873987293282363,0.284,0.258,1
"AC149090.1",0.000146141147089434,0.168574790309709,0.683,0.614,1
"Dock4",0.000162130056968036,0.0107013076015505,0.841,0.795,1
"Ophn1",0.000162424158137803,0.0836474550221222,0.61,0.55,1
"Rab31",0.000170641955329235,0.12645405124929,0.278,0.23,1
"Prkca",0.000171544225085104,-0.221023791164053,0.289,0.312,1
"Prkcb",0.000175479343863283,0.0710997555907782,0.469,0.415,1
"Siglech",0.000183660770747442,-0.113508135144084,0.383,0.381,1
"Sirpa",0.000186122519618573,0.19742515979163,0.527,0.456,1
"Kmt2c",0.000190623127331271,0.0633369042393599,0.325,0.284,1
"Bach2",0.000208234675505467,0.000325325813557154,0.331,0.299,1
"Atp9b",0.000208238235252282,0.142432109920867,0.281,0.23,1
"Gm16599",0.00021225726731996,0.213335256201061,0.338,0.278,1
"Ncor1",0.000229006464922835,-0.0562591167271265,0.275,0.257,1
"Zdhhc14",0.000229518542360323,0.180439974058991,0.257,0.207,1
"Strn3",0.00023067263660719,-0.0390665971342883,0.29,0.266,1
"Sipa1l2",0.000239246660209266,0.0214651149880405,0.291,0.259,1
"Itch",0.000240989512217383,0.0286580461891757,0.291,0.257,1
"Pid1",0.000243342854199882,-0.185606162793606,0.401,0.413,1
"Diaph2",0.000257344559846167,0.0622345653839309,0.648,0.59,1
"Rock1",0.000287301813561882,0.0544721589951382,0.251,0.217,1
"Tbl1xr1",0.000296888943451822,-0.0787611487668287,0.284,0.269,1
"Ank2",0.000299420775127495,0.0387098111607362,0.466,0.419,1
"Nrp1",0.000307665397773452,0.206366873318514,0.277,0.223,1
"Anxa3",0.000309773403624031,0.0759153246915125,0.41,0.359,1
"Clint1",0.000310021370561244,0.0906273585203907,0.264,0.221,1
"Fgfr2",0.000310111034959257,0.0823595148594185,0.494,0.438,1
"Il6ra",0.000313798663413033,-0.21594365474337,0.278,0.297,1
"Arid1b",0.000316319413248953,0.098557906100905,0.362,0.311,1
