"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mapkap1",0.00159131346042911,-0.342958831062993,0.211,0.237,1
"Grin2b",0.00160616050131662,-0.514995307981039,0.118,0.137,1
"Mgat4c",0.00164279314037145,0.251531992469803,0.295,0.245,1
"Sgcd",0.00166080698520323,-0.378993172043527,0.166,0.208,1
"Kcnab1",0.00174552155325377,0.567132579409314,0.148,0.115,1
"Gm29478",0.00175529812067387,0.331438236063805,0.189,0.148,1
"Pitpnm2",0.0018223100385651,-0.475133491025449,0.111,0.134,1
"Gps2",0.00189329568675502,-0.418067670980463,0.092,0.104,1
"Cdk13",0.00193937518894872,0.254778326176126,0.29,0.241,1
"Tmem57",0.00196381063925124,-0.36709455773961,0.13,0.153,1
"Selenot",0.00202976040293147,0.44860358145553,0.101,0.072,1
"Zkscan2",0.00209222228148026,0.513183294035068,0.151,0.115,1
"Col13a1",0.0021305288113691,0.460991140565774,0.125,0.09,1
"Ddo",0.00214773820061411,0.28280082368258,0.123,0.092,1
"Vtn",0.00215825724969296,-0.399768454470692,0.251,0.263,1
"Mob2",0.00218928225346735,0.426043007890455,0.105,0.075,1
"Ntm",0.00224756694246613,0.394445456617392,0.268,0.224,1
"Hmcn1",0.00225722522566509,-0.306994308236275,0.175,0.218,1
"Gas7",0.00232278050307198,0.445520174208663,0.147,0.11,1
"Hs2st1",0.0023514693332654,0.394902706519276,0.143,0.107,1
"Slc47a1",0.00241321947979475,-0.416759217991984,0.158,0.189,1
"Mtif2",0.00253237899678902,0.437202603832201,0.135,0.099,1
"Cacnb2",0.0025391997625464,-0.331227683167829,0.144,0.184,1
"Zfp536",0.00264704213591665,0.265133805333748,0.266,0.219,1
"St6galnac3",0.0026960829443206,-0.358845763611251,0.14,0.146,1
"Sidt1",0.00275860880762356,0.506507253363563,0.107,0.075,1
"Cep112",0.0027667051644257,-0.310713880194587,0.204,0.221,1
"Ube2d2a",0.00279520056872791,-0.290040882769713,0.166,0.178,1
"Ufl1",0.00282456878425849,0.485145012506703,0.113,0.081,1
"Rad23b",0.00291940340795206,0.329739236051448,0.106,0.079,1
"Mboat2",0.00293271349391726,-0.451760203353362,0.093,0.105,1
"Kcnd2",0.00305188182946232,-0.352597406644401,0.117,0.137,1
"St3gal4",0.00308991946211262,-0.308520697996882,0.211,0.23,1
"Sgip1",0.00325329011706627,-0.450458424258783,0.133,0.156,1
"Eln",0.00333035494986091,0.546467319671721,0.1,0.071,1
"Morf4l1",0.0034125912850452,-0.362632310566239,0.131,0.149,1
"Fbxl7",0.00341424300738843,-0.271334851942743,0.384,0.401,1
"Kcnip4",0.00347503534089302,-0.294099720374824,0.314,0.356,1
"Rhoj",0.00348694417151066,0.352544831305565,0.161,0.124,1
"Kidins220",0.00356213512571511,-0.274322775950851,0.184,0.2,1
"Slc6a6",0.00359594140408293,-0.424109296886777,0.196,0.222,1
"Vapa",0.00364659271800482,0.370005259680978,0.156,0.12,1
"Pds5a",0.00368267957850326,0.252457982121989,0.236,0.194,1
"Fam20a",0.00385040638486875,0.335943939336791,0.128,0.096,1
"Pknox2",0.00388457804893876,0.254527945922361,0.256,0.212,1
"Smim4",0.00391582374415881,-0.32732291176615,0.106,0.113,1
"Pds5b",0.00413376364008898,0.3232689795393,0.314,0.268,1
"Abcc4",0.00420298428669289,-0.332140165873072,0.217,0.244,1
"Wnt4",0.00424320452790209,0.387853530918143,0.133,0.099,1
"Pawr",0.00429141244407275,0.404133181429821,0.169,0.131,1
"Saraf",0.00431436414798642,-0.273163507295425,0.1,0.099,1
"Galnt17",0.0043632441796715,-0.379463199207547,0.109,0.141,1
"Sh3rf1",0.00437765504145011,0.255334067215146,0.265,0.222,1
"Snap25",0.00438482811944404,-0.290632676844086,0.108,0.108,1
"Tmtc2",0.00438903065358494,-0.511811299907288,0.115,0.137,1
"Serinc1",0.00440608865494179,-0.337965421386132,0.126,0.141,1
"Id3",0.00446731709689998,-0.358044372955904,0.177,0.201,1
"Zwint",0.00464020627076185,0.51428161860659,0.109,0.079,1
"Grik2",0.00470502157414655,-0.432313267479486,0.108,0.127,1
"Calm1",0.00471437702340599,-0.401116802132613,0.156,0.176,1
"Lars2",0.00490635198437201,0.278749724868128,0.148,0.116,1
"Eif1",0.00492225881346586,-0.343015751075493,0.113,0.122,1
"Rab31",0.00496758907001575,0.415008342404068,0.118,0.087,1
"Ccser1",0.004985140451708,-0.39496606241327,0.124,0.125,1
"Prdm6",0.00503474880649104,0.339468486483488,0.227,0.185,1
"Il6st",0.00507569823945939,0.413382089738823,0.179,0.145,1
"Atp2c1",0.00521970320372077,-0.322016530444425,0.154,0.17,1
"Spock2",0.00526986856932391,-0.424281246957717,0.119,0.15,1
"Fam49a",0.00535021802958632,0.524581580760426,0.104,0.075,1
"Klhl29",0.00539019099222565,-0.314524020238093,0.158,0.183,1
"Cep170",0.00545851165316231,-0.25297416890784,0.116,0.118,1
"Dpysl2",0.00568157926876955,-0.480394994101664,0.091,0.113,1
"Clic4",0.00603232751243824,-0.323148969050925,0.268,0.288,1
"Mtus1",0.00605620762684286,-0.382350334283189,0.139,0.16,1
"Zfp423",0.00646874408195233,0.42639843405516,0.177,0.142,1
"Scfd1",0.00654261059387024,0.313561499809398,0.11,0.082,1
"Gab1",0.00658944516436083,-0.283043239751131,0.265,0.303,1
"Sept4",0.0066154263665026,-0.420227208052423,0.085,0.107,1
"Dclk1",0.00678546504411922,-0.406444609707393,0.094,0.124,1
"Cnot2",0.0070024574448418,0.378392595467148,0.195,0.157,1
"Csmd3",0.00703897652689865,-0.379392869950585,0.106,0.12,1
"Gm38604",0.00731159162295268,0.298210664801536,0.172,0.136,1
"Carmil1",0.00757318518075061,-0.263680777768225,0.18,0.192,1
"Ano4",0.00757876111073067,-0.341717483842354,0.147,0.168,1
"Lrrc4c",0.00791030193702886,-0.338033711025021,0.129,0.144,1
"Aldh1a2",0.00828911467981095,0.382002223613501,0.198,0.161,1
"Sema6a",0.00838112195822732,0.453479757182034,0.146,0.114,1
"Suclg2",0.00848927366058138,0.413056158590529,0.115,0.086,1
"Sqstm1",0.00853008389163918,-0.285501065901489,0.138,0.148,1
"Ldlrad3",0.00859858606608153,-0.322997166262377,0.176,0.213,1
"Sntb1",0.00868114543148717,-0.473323828213431,0.087,0.108,1
"Rgs6",0.00873271226183432,-0.564825837260775,0.082,0.102,1
"Antxr1",0.00890580482388815,0.308221076159367,0.187,0.15,1
"Gm44686",0.00895648754571383,0.251706377642664,0.275,0.233,1
"Pdxk",0.0090519198794151,-0.418961799637633,0.099,0.116,1
"Col25a1",0.0092498943342077,-0.418702694128309,0.154,0.186,1
"Ppfia2",0.00930765341879665,-0.310323596373683,0.097,0.102,1
"Fam135a",0.0094886279084599,0.262408910652927,0.179,0.145,1
"Naa15",0.00985781559375397,-0.407607953749084,0.111,0.133,1
"Creb5",0.00989695246345769,0.533421516936307,0.102,0.075,1
"Scfd2",0.0101403736574229,0.35450192907101,0.122,0.092,1
"Angpt1",0.0101559758585153,0.429154765195708,0.14,0.11,1
"Arnt2",0.0107352395582415,0.308583630808822,0.195,0.159,1
"Mapt",0.010952097305194,-0.360514546392314,0.11,0.13,1
"Nbl1",0.0109831079021731,0.300494281627161,0.13,0.101,1
"Fam13b",0.011197014920647,0.319476561424137,0.17,0.136,1
"Glud1",0.0112389696260448,-0.353452647776548,0.111,0.126,1
