"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Palld",3.33640850589237e-19,0.345946019447497,0.314,0.208,8.35536782130626e-15
"Pla2g7",3.44430188239703e-19,0.317251674762092,0.564,0.437,8.62556520408687e-15
"Ctnnd2",5.61988071350698e-19,0.187214770429114,0.972,0.958,1.40738672708355e-14
"Map4k4",6.72121674675656e-19,0.107371275233329,0.401,0.318,1.68319430989024e-14
"Zfp608",8.74811569375923e-19,0.165543686987703,0.422,0.321,2.19079061318812e-14
"Pacrg",1.04987446040485e-18,0.274289763954161,0.467,0.35,2.62920061119185e-14
"Gria2",1.22655626019533e-18,-0.314433364010381,0.82,0.838,3.07166484240717e-14
"Hdac4",1.32459470773972e-18,0.142588724722749,0.363,0.275,3.31718252659259e-14
"Ankrd28",1.52014673744792e-18,0.342974764078071,0.362,0.25,3.80690347459083e-14
"Exoc4",2.00250557918689e-18,0.247810209166403,0.554,0.432,5.01487472195773e-14
"C4b",2.9461999541838e-18,0.25714581434478,0.363,0.26,7.37816854526249e-14
"Tcf12",4.93171743007858e-18,0.0707706771672378,0.456,0.373,1.23504999601458e-13
"Pbx1",5.78595865273836e-18,0.261120715079015,0.862,0.779,1.44897762540527e-13
"Clmn",6.101443239312e-18,-0.191737629525447,0.552,0.538,1.5279844304209e-13
"Slc4a4",9.29114062267636e-18,0.259563373567131,0.914,0.868,2.32678034613684e-13
"Asap1",1.15903425204472e-17,0.121764816536622,0.348,0.264,2.9025694773956e-13
"Sema6d",1.26111352638401e-17,0.431757683930608,0.51,0.396,3.15820660412348e-13
"Mt1",1.28434766961413e-17,-0.348233517505649,0.423,0.463,3.21639186901467e-13
"Maml2",1.59966448312645e-17,0.227315932782532,0.878,0.81,4.00603976509358e-13
"Phkb",1.72130878627069e-17,0.174606740542504,0.419,0.323,4.31067359345769e-13
"Htra1",4.05686108563472e-17,-0.285797206061792,0.52,0.553,1.0159597216755e-12
"Zbtb16",4.93699099579372e-17,-0.410675491908296,0.269,0.331,1.23637065507662e-12
"Gm21954",5.08714073959238e-17,-0.332777132237641,0.302,0.34,1.27397265541612e-12
"Bcas3",6.63443117225265e-17,0.124574250293852,0.413,0.326,1.66146059846723e-12
"Ptk2",8.17299774543806e-17,-0.032783377686822,0.429,0.373,2.04676382539005e-12
"Tenm4",9.83421047972682e-17,0.499701555264118,0.319,0.215,2.46278133043799e-12
"Trip12",1.14637624836762e-16,0.0999506213363799,0.352,0.276,2.87087003878703e-12
"Phkg1",1.20551922054234e-16,0.0530099494987355,0.542,0.457,3.01898178400418e-12
"Ddhd1",1.28681762958921e-16,0.168148138480491,0.598,0.492,3.22257738978027e-12
"Ttyh1",1.29201400586246e-16,-0.192609524074167,0.67,0.661,3.23559067488136e-12
"Aqp4",1.50121093673314e-16,0.262186299631299,0.348,0.249,3.7594825488608e-12
"Apoe",1.66063215478091e-16,0.113112051658288,0.9,0.821,4.15872110521784e-12
"Asap2",1.79872356614623e-16,-0.0739723010184565,0.383,0.344,4.5045434267e-12
"Wwtr1",1.80410967363246e-16,0.12480816456545,0.283,0.21,4.51803185567776e-12
"Prdm16",2.57663606926497e-16,0.218397062978175,0.48,0.372,6.45266970826026e-12
"Cog5",2.63291293591314e-16,0.119331213942206,0.345,0.269,6.59360386540727e-12
"Bach2",2.85961808143122e-16,0.116010898142511,0.448,0.359,7.16134156132821e-12
"Tom1l2",3.18543619640897e-16,0.10397599915339,0.386,0.306,7.97728786666698e-12
"Tab2",3.44591079734132e-16,0.252935428545036,0.266,0.181,8.62959440978187e-12
"Mycbp2",4.27962708309262e-16,-0.0145058694601028,0.489,0.426,1.07174701041889e-11
"Gm16168",6.20815831703408e-16,0.399786325008264,0.464,0.351,1.55470908733484e-11
"Meis2",6.27409330628872e-16,0.234437242503038,0.397,0.297,1.57122118669388e-11
"Npepps",6.84107820267433e-16,-0.0722763943361768,0.33,0.292,1.71321121429573e-11
"Nrxn1",7.04766819336182e-16,0.145868980962114,0.997,0.995,1.7649475456636e-11
"Igf1r",7.7246958691909e-16,0.0635621294824245,0.422,0.345,1.93449558652148e-11
"Fus",8.03413945830308e-16,0.0152995594540191,0.365,0.304,2.01198954454284e-11
"Atp1b2",8.19095766997436e-16,0.231494042325592,0.29,0.204,2.05126152929168e-11
"Dclk1",1.07245698438365e-15,-0.267866982161982,0.706,0.728,2.68575402599197e-11
"Ptprm",1.2092954265178e-15,0.0890766847133251,0.433,0.358,3.02843853662852e-11
"Abca1",1.23310026958727e-15,0.212907267444427,0.392,0.295,3.08805300512739e-11
"Nfia",1.25288740799329e-15,0.201508085766648,0.946,0.913,3.1376059358376e-11
"mt-Atp6",1.28516153762694e-15,0.226047854798213,0.334,0.232,3.21843003867915e-11
"Prex2",1.42570521857402e-15,0.226062567373421,0.9,0.837,3.57039357887491e-11
"Pcyt2",1.80043026959406e-15,-0.433593245738452,0.19,0.251,4.50881752414441e-11
"Grm3",1.80088982392652e-15,0.282731556531034,0.735,0.637,4.50996838605918e-11
"Gramd3",1.94493353826604e-15,0.114356064326822,0.379,0.3,4.87069705987965e-11
"Rfx4",1.95965583612965e-15,-0.0421164842757293,0.428,0.377,4.90756611041949e-11
"Dlg2",2.1873797129185e-15,0.312033200995437,0.475,0.363,5.4778550150618e-11
"Rbm26",2.4813715000874e-15,-0.139742004089683,0.38,0.36,6.21409864766889e-11
"Fto",2.56951583873747e-15,0.0679975357982274,0.384,0.312,6.43483851495024e-11
"Itpr2",2.99878375827201e-15,0.145068952861987,0.442,0.353,7.50985416584058e-11
"Nebl",3.05305044830708e-15,0.159470704016254,0.732,0.628,7.64575423769543e-11
"Ubr5",3.10618552755927e-15,0.100076956069468,0.412,0.336,7.77882041666667e-11
"Exoc6b",3.31901502091922e-15,0.175767907164875,0.373,0.285,8.311809316888e-11
"Fgd6",4.06335047763942e-15,-0.0568698763670872,0.392,0.355,1.01758486011524e-10
"Limch1",4.08201688695112e-15,0.0627519006478168,0.496,0.416,1.02225948899917e-10
"Lims1",4.09487537900959e-15,-0.0186018244748294,0.285,0.241,1.02547964116537e-10
"Mbnl2",4.29641409746703e-15,0.0441612922642451,0.414,0.346,1.07595098242867e-10
"Ncam2",4.55323649809957e-15,0.372362147874231,0.64,0.541,1.14026701621907e-10
"Dock4",4.7596786831602e-15,-0.111171208974,0.7,0.66,1.19196633262381e-10
"Asrgl1",5.04230106900568e-15,0.137651879716715,0.436,0.349,1.26274345671109e-10
"Glul",5.12236138636393e-15,-0.254171003253516,0.595,0.628,1.28279296198712e-10
"Chchd3",5.18821760903682e-15,0.078624842986631,0.369,0.298,1.29928533583109e-10
"Zhx3",6.24144544143574e-15,-0.219101823888106,0.426,0.429,1.56304518189875e-10
"Arhgef12",6.34179462292762e-15,0.124071086676854,0.574,0.479,1.58817562741976e-10
"Rfx3",6.63932902064352e-15,0.101180698725493,0.588,0.497,1.66268716663976e-10
"Bcl2",7.26996574048564e-15,-0.0105298420011386,0.459,0.398,1.82061752038982e-10
"Dnmt3a",7.92627759280674e-15,-0.0396417447784549,0.264,0.224,1.98497769756659e-10
"Prkce",7.99436970666812e-15,-0.0967821860614824,0.304,0.266,2.0020300056409e-10
"Zfp638",8.06958245985366e-15,0.058455024919841,0.33,0.267,2.02086553542115e-10
"Gm44511",8.08505242044271e-15,0.215371716809649,0.604,0.497,2.02473967765147e-10
"Kansl1",8.12592419146415e-15,-0.0730661983786969,0.453,0.413,2.03497519526837e-10
"5031425E22Rik",8.83106963316438e-15,-0.0784261060080316,0.314,0.283,2.21156476823336e-10
"Mark3",9.4246903302136e-15,0.0499725508861353,0.404,0.335,2.36022519939539e-10
"Gm13872",9.89603875846075e-15,0.12135344958142,0.25,0.185,2.47826498628133e-10
"Ankhd1",1.08328484141723e-14,-0.0732404246553939,0.315,0.28,2.71287022836118e-10
"Wasf3",1.15892252394505e-14,0.0634574322401278,0.435,0.363,2.90228967671559e-10
"Tmem164",1.25591959164987e-14,-0.27608038511851,0.356,0.368,3.14519943336878e-10
"Cep85l",1.28759642202743e-14,0.109190158296845,0.517,0.431,3.22452771968329e-10
"Vegfa",1.3494881381573e-14,-0.243164405951722,0.319,0.329,3.37952314438732e-10
"Paxbp1",1.35721389967164e-14,-0.198643469050268,0.291,0.293,3.39887076894768e-10
"Kalrn",1.47918409864476e-14,-0.0429708430265199,0.418,0.371,3.70432073823607e-10
"Pafah1b1",1.54023343775789e-14,-0.102016281033673,0.408,0.376,3.85720659817708e-10
"Dnajc1",1.59582232752888e-14,-0.168316416473224,0.375,0.367,3.99641785483056e-10
"Hip1",1.61815197060115e-14,0.0219335936311837,0.315,0.263,4.05233797997647e-10
"Crlf3",1.66353906558968e-14,-0.180237392251809,0.327,0.322,4.16600088195623e-10
"Cdh2",1.7039407236037e-14,-0.110981323001811,0.519,0.486,4.26717875412074e-10
"Zmym4",1.8921513706916e-14,-0.0435331627359792,0.302,0.26,4.73851467762297e-10
"Usp24",1.90703912549758e-14,0.24099840516637,0.465,0.363,4.77579808198358e-10
"Cdc42bpa",1.9175695221587e-14,0.151865618461174,0.486,0.393,4.80216935434203e-10
"Ivd",1.98678982535256e-14,0.0454520762192698,0.299,0.245,4.97551775963042e-10
"Ptn",2.10723754374945e-14,0.309368585320894,0.571,0.461,5.27715498081175e-10
"Ptprg",2.71849677761215e-14,0.0172246835545744,0.374,0.312,6.80793148017412e-10
"Wnk1",3.87113739849443e-14,0.0630439727351351,0.34,0.277,9.6944893870496e-10
"Fgfr3",4.12206244424993e-14,-0.121004345441772,0.363,0.345,1.03228809791351e-09
"Nf1",4.31779136512752e-14,0.102006759629979,0.444,0.364,1.08130449156888e-09
"Gpc5",5.30949074896776e-14,-0.173124167123755,0.97,0.969,1.329655768264e-09
"mt-Co3",5.8268707319435e-14,0.273996302658971,0.388,0.286,1.45922323740061e-09
"Arap2",6.06401067221085e-14,0.0513765272661626,0.494,0.419,1.51861019264176e-09
"Mgat5",6.10551577167279e-14,0.136283334421341,0.396,0.315,1.52900431470002e-09
"AI314180",6.30808273781546e-14,0.106364300648789,0.292,0.227,1.57973316003112e-09
"Pid1",6.4888736100678e-14,-0.159062782511262,0.378,0.365,1.62500861816928e-09
"Ntsr2",6.92007676605125e-14,-0.242689891804899,0.384,0.402,1.73299482452222e-09
"Afg1l",6.97555118624236e-14,0.172344838230408,0.273,0.2,1.74688728357068e-09
"Mcu",7.40707034267493e-14,0.00592052545839494,0.326,0.275,1.85495262591608e-09
"Epha5",7.4729355978218e-14,0.169276755258267,0.296,0.211,1.87144726176251e-09
"Parp8",7.95791974518798e-14,0.0632774675445178,0.282,0.224,1.99290184178743e-09
"Vwa8",9.9355835842785e-14,0.106348428838101,0.323,0.256,2.48816819701087e-09
"4932438A13Rik",1.05955479657336e-13,0.128001808275201,0.329,0.257,2.65344307705868e-09
"Gsap",1.12504220984159e-13,0.0754970874966314,0.36,0.293,2.8174432061063e-09
"Atp1a2",1.16684932333002e-13,0.183999579022463,0.889,0.817,2.92214076041537e-09
"Wnk2",1.18329278228256e-13,-0.16322266324202,0.345,0.332,2.96332011467022e-09
"Robo2",1.21351818687294e-13,0.229804631554527,0.407,0.31,3.0390135953859e-09
"Tjp1",1.27155116769725e-13,0.00616234468259957,0.575,0.501,3.18434558926422e-09
"Itsn1",1.29727851945729e-13,-0.0684832043538339,0.444,0.406,3.24877459627689e-09
"Pard3",1.33392396297888e-13,0.190852275193397,0.399,0.312,3.340545780488e-09
"Sbf2",1.4188824006646e-13,0.0969401084464738,0.317,0.254,3.55330719598435e-09
"Ncoa2",1.58669974837725e-13,0.129013747412196,0.36,0.286,3.97357217986114e-09
"Cdk13",1.75432599600023e-13,-0.0850955841671239,0.251,0.229,4.39335859178336e-09
"Fam19a5",1.75890628999669e-13,-0.0819752044079749,0.273,0.242,4.4048290220387e-09
"Gsk3b",1.85057587061916e-13,-0.095825969720075,0.372,0.344,4.63439715279157e-09
"Magi3",1.90739004215541e-13,-0.22625909834928,0.389,0.391,4.77667688256979e-09
"AC149090.1",1.93600419700145e-13,0.293618441424675,0.624,0.522,4.84833531055073e-09
"Ppp2r2b",1.95977588699172e-13,-0.158455288314585,0.705,0.689,4.90786675379336e-09
"Enox1",2.04057532755691e-13,0.10968613941124,0.413,0.332,5.11021279280076e-09
"Cdc37l1",2.0464937720418e-13,-0.16852962225533,0.352,0.344,5.12503435332428e-09
"Pcsk6",2.07246293243007e-13,-0.0378998575424434,0.269,0.232,5.19006892168463e-09
"Gm11146",2.19412320220747e-13,0.199877670606294,0.268,0.194,5.49474273528817e-09
"Scaper",2.21822502788102e-13,0.12929022526952,0.371,0.294,5.55510093732243e-09
"Daam1",2.22944342200105e-13,0.0138031168002708,0.384,0.33,5.58319516171724e-09
"Abi1",2.32198787104993e-13,-0.134518727648169,0.427,0.411,5.81495422547034e-09
"CT025619.1",2.45484636447003e-13,-0.132151482558402,0.395,0.38,6.14767175054229e-09
"Ext1",2.48034863015698e-13,0.0832200624661663,0.411,0.336,6.21153707450214e-09
"Nr3c2",2.69919735345581e-13,-0.0545510722697964,0.525,0.475,6.75959993225939e-09
"Add1",2.9512089089381e-13,-0.0427065559200053,0.261,0.232,7.39071247065369e-09
"Eya1",3.09415161584841e-13,-0.0454442350683628,0.419,0.373,7.74868389156916e-09
"Vps13d",3.32878556305671e-13,0.173918322948819,0.299,0.225,8.33627768556292e-09
"Scg3",3.34581900732819e-13,0.112910247719899,0.34,0.27,8.37893454005198e-09
"Atxn1",3.4391442277784e-13,0.0496342315227198,0.406,0.343,8.61264888962546e-09
"Fut8",3.44079169323733e-13,0.130715893297947,0.373,0.297,8.61677463737425e-09
"Asph",3.45326143862607e-13,-0.0332108351316016,0.251,0.221,8.64800262075127e-09
"Phf21a",3.47166421820849e-13,0.027721000929382,0.605,0.535,8.69408870165952e-09
"Nr3c1",3.65396089009312e-13,0.0933672532527348,0.255,0.194,9.15061425706021e-09
"Arhgap26",3.68388830473984e-13,-0.0731203086870558,0.577,0.536,9.22556148155998e-09
"Ephb1",3.77860541913001e-13,0.197445432706778,0.331,0.249,9.46276155112728e-09
"Kcnip4",3.82266687796676e-13,0.275203458221366,0.588,0.484,9.57310466249217e-09
"Fbxl17",3.86634895284147e-13,0.148682825820964,0.486,0.399,9.68249768260091e-09
"Tnfrsf19",3.91973584439331e-13,0.252030144406257,0.259,0.182,9.81619447511416e-09
"Gpd2",4.0610189497197e-13,0.185676606315556,0.253,0.186,1.0170009755783e-08
"Arid1b",4.0713667142548e-13,0.0654995189292285,0.413,0.343,1.01959236625083e-08
"Bckdhb",4.26548385010885e-13,0.0862932063735378,0.277,0.218,1.06820512058276e-08
"Slc27a1",4.5243854713271e-13,-0.00867886863774237,0.44,0.387,1.13304185358445e-08
"Phactr1",5.06479341248263e-13,0.140219176577748,0.588,0.496,1.26837621428802e-08
"Arhgap21",5.33540523283075e-13,0.065891680685064,0.331,0.273,1.3361455324578e-08
"Pcm1",5.3674850765065e-13,0.0696462661508024,0.285,0.228,1.34417928770952e-08
"Vps13a",5.55900221304192e-13,0.131179140008608,0.414,0.334,1.39214092421209e-08
"Fars2",6.34497430285845e-13,0.144491066069845,0.44,0.357,1.58897191466484e-08
"Rims2",6.56232943100037e-13,0.140261915219415,0.32,0.246,1.64340415940542e-08
"Nbeal1",6.78314951643089e-13,0.0827914455236758,0.272,0.212,1.69870413339979e-08
"Pygb",7.03878216726783e-13,0.100733034939388,0.454,0.377,1.76272221814888e-08
"Kank1",7.19543592522737e-13,-0.130713118423955,0.299,0.283,1.80195301875469e-08
"Sesn3",7.53364655232216e-13,0.244904687126944,0.31,0.227,1.88665110609804e-08
"Otud7a",7.7724702353288e-13,-0.152622055144824,0.447,0.432,1.94645972103339e-08
"Fnbp1",8.01960620904063e-13,0.208337660619844,0.658,0.558,2.00834998293004e-08
"Apba2",8.12186692605086e-13,0.102389480507942,0.374,0.302,2.03395913429092e-08
"Neo1",8.33565264333244e-13,-0.042290334496939,0.409,0.367,2.08749749146974e-08
"Braf",9.45512900522157e-13,0.00441393881255991,0.255,0.213,2.36784795677764e-08
"Lix1",9.49900267869145e-13,0.113730173921053,0.32,0.252,2.3788352408247e-08
"Sptbn1",9.55324040033761e-13,0.109474694359985,0.443,0.367,2.39241799345655e-08
"Erbin",1.00799266466481e-12,0.169184258858333,0.256,0.191,2.52431603012009e-08
"Nrf1",1.08287348768935e-12,0.0896633556932862,0.352,0.285,2.71184007522044e-08
"Angpt1",1.09537550071018e-12,-0.0280480579508711,0.323,0.277,2.74314886642849e-08
"Nt5c2",1.09580308507733e-12,-0.00396009186136848,0.373,0.325,2.74421966595915e-08
"Ralgapa1",1.10590035107902e-12,0.105098321932074,0.417,0.343,2.76950624920718e-08
"Camk2d",1.11862645911436e-12,0.0946762404650989,0.384,0.315,2.8013762415601e-08
"Nbea",1.20651528357446e-12,0.190582040063376,0.399,0.312,3.02147622465551e-08
"Cmip",1.2923159428078e-12,-0.0271037198202251,0.3,0.262,3.23634681557357e-08
"Zfp950",1.36663085782524e-12,-0.0820560323919928,0.312,0.283,3.42245365725176e-08
"R3hdm1",1.43227155336565e-12,-0.0483389450424396,0.341,0.301,3.5868376510936e-08
"Slc9a9",1.53006374396366e-12,0.0241037701503792,0.369,0.314,3.83173863400818e-08
"Eif4g3",1.56382905469711e-12,0.098072785186267,0.348,0.282,3.91629710167796e-08
"Vti1a",1.61818044374961e-12,0.0505169216447552,0.42,0.36,4.05240928528215e-08
"Ston2",1.69681004847915e-12,-0.0427379713313749,0.333,0.297,4.24932140440633e-08
"Kctd1",1.75009949765729e-12,0.0373226225947165,0.289,0.239,4.38277417198316e-08
"Ankrd17",1.76246751552296e-12,0.060659575519832,0.303,0.247,4.41374739912416e-08
"Peli2",1.76295746493286e-12,0.136778236519118,0.294,0.227,4.41497437943135e-08
"Gm26917",1.78614486154365e-12,-0.127522409160711,0.293,0.279,4.47304257676375e-08
"Ncor1",1.8660181103966e-12,0.0387440402128845,0.419,0.358,4.67306915386621e-08
"Nktr",1.93280207021442e-12,-0.0203046495626229,0.298,0.259,4.84031622443796e-08
"Gm37679",1.95226625074844e-12,0.0168868194940679,0.345,0.293,4.88906037174933e-08
"Magi1",1.97050931334077e-12,0.12519526761433,0.317,0.247,4.93474647339928e-08
"Rb1cc1",2.00921311481397e-12,0.14650697382942,0.266,0.201,5.03167240342863e-08
"Cachd1",2.07279545088237e-12,0.0560314657687582,0.353,0.295,5.19090164764473e-08
"Agmo",2.09699262657893e-12,0.00456120082822076,0.351,0.302,5.25149863474163e-08
"Foxo1",2.14148213556018e-12,-0.162002630944105,0.299,0.293,5.36291371208336e-08
"Alpk1",2.20461654293744e-12,-0.11390241709509,0.26,0.242,5.52102120847823e-08
"Nav2",2.33612260746622e-12,-0.0300334922732719,0.429,0.377,5.85035184587765e-08
"Dst",2.4980480984521e-12,0.260004978913368,0.722,0.632,6.2558618529536e-08
"Gtf2i",2.53915119206112e-12,-0.0957686165969933,0.299,0.274,6.35879633027865e-08
"Zfp521",2.56113135272819e-12,0.117197947787029,0.412,0.337,6.41384124663721e-08
"Atxn7",2.61253779707464e-12,0.0211195862283142,0.277,0.231,6.54257840521402e-08
"Mllt10",2.74930594675506e-12,-0.0397794193590761,0.446,0.402,6.88508688245871e-08
"Nedd4",2.78874229313764e-12,0.118937445132687,0.432,0.357,6.98384732470459e-08
"Phip",2.8441073539752e-12,0.129779519056873,0.282,0.218,7.12249804656009e-08
"Megf10",3.0155067671356e-12,-0.0876995935519551,0.324,0.297,7.55173359693769e-08
"Paqr8",3.17900866492655e-12,-0.20801379485173,0.631,0.658,7.96119139957556e-08
"Nxn",3.325950594348e-12,-0.252094485157914,0.368,0.39,8.3291780734257e-08
"Etv6",3.37550809799147e-12,-0.0589562515094681,0.324,0.29,8.45328492980004e-08
"Glud1",3.77538302324897e-12,-0.0831555493137075,0.47,0.447,9.45469170512239e-08
"Elp4",3.96078309442767e-12,0.171706381071917,0.292,0.223,9.9189891033752e-08
"Pard3bos1",3.99591556977569e-12,0.13796212393201,0.286,0.221,1.00069713613893e-07
"Hdac9",4.09499567038732e-12,0.338344641738208,0.3,0.213,1.0255097657351e-07
"Arid4b",4.63348350180337e-12,0.0726175159053009,0.265,0.21,1.16036327335662e-07
"Ambra1",4.69127767743003e-12,0.0288715775923203,0.353,0.299,1.1748366687588e-07
"Strbp",5.09897461839294e-12,-0.204147824109367,0.598,0.602,1.27693621368414e-07
"Ubr3",5.32804463445739e-12,0.00119198441853841,0.283,0.241,1.33430221780716e-07
"Rgs20",5.70034197211839e-12,0.211066280019399,0.822,0.746,1.42753664007761e-07
"Spag5",5.75360820476394e-12,0.395949273483225,0.295,0.209,1.44087610271903e-07
"Il18",6.0986225432261e-12,-0.0552907005688761,0.3,0.272,1.52727804350011e-07
"Bcan",6.79073959282998e-12,-0.177601164962507,0.535,0.542,1.70060491623241e-07
"Zcchc7",6.79696230820262e-12,-0.0762672890508345,0.505,0.472,1.70216327084318e-07
"Ptpn4",7.98240667940537e-12,0.0678394363022257,0.34,0.282,1.99903410472349e-07
"Myo18a",8.13967706811659e-12,0.0321129254983659,0.31,0.26,2.03841932816844e-07
"Pibf1",8.79623188305028e-12,0.0964242676455598,0.267,0.213,2.20284035047228e-07
"Rbm25",8.95479864850859e-12,-0.042033646046373,0.337,0.305,2.24255022554601e-07
"Zfand3",9.43542333661875e-12,-0.0302457968411434,0.336,0.297,2.36291306618943e-07
"Sybu",1.07555394137271e-11,-0.00450737424870695,0.512,0.455,2.69350973537968e-07
"Sfpq",1.17865562549786e-11,-0.0840417568123941,0.322,0.299,2.95170728293429e-07
"Soat1",1.18134326947688e-11,-0.0929755437121325,0.259,0.24,2.95843794975094e-07
"Nedd4l",1.19710381917108e-11,-0.0339336837939064,0.372,0.332,2.99790709435013e-07
"Xrn1",1.21665693696471e-11,0.0949627093167171,0.263,0.208,3.04687396724073e-07
"Eps15",1.38060729892403e-11,-0.00207748044578659,0.422,0.375,3.45745485869545e-07
"AC154683.1",1.41133994239604e-11,0.202523290529254,0.441,0.351,3.5344186177424e-07
"4930570B17Rik",1.4466841233806e-11,0.170574540257189,0.365,0.288,3.62293105018202e-07
"Nfib",1.44947431179074e-11,0.155014846560774,0.808,0.725,3.62991851901754e-07
"Strn3",1.45614853445081e-11,-0.120740091953369,0.38,0.365,3.64663277482517e-07
"Rere",1.55060340030351e-11,0.0425013319973786,0.52,0.452,3.88317609538007e-07
"Enah",1.60288836732617e-11,-0.170602934134109,0.479,0.477,4.01411333829492e-07
"Ccdc141",1.60433319659316e-11,0.121559120070913,0.274,0.213,4.01773162422826e-07
"Gli3",1.61601838187246e-11,0.0432998580564399,0.595,0.528,4.0469948337232e-07
"Baz2b",1.7705972913482e-11,0.0759848853338152,0.486,0.417,4.43410679672329e-07
"Cux1",1.80108918908206e-11,0.104785854022693,0.264,0.21,4.5104676562182e-07
"Dip2b",1.81419669491626e-11,0.00437226236968447,0.335,0.29,4.54329278307878e-07
"Rsrp1",1.83616572126153e-11,-0.166110732849428,0.63,0.613,4.59830981575524e-07
"Macrod2",1.8450628977778e-11,0.0894957172413178,0.558,0.476,4.62059101490496e-07
"mt-Cytb",1.89089629518466e-11,0.221638033887443,0.261,0.184,4.73537159203093e-07
"Hipk2",1.94296649637351e-11,-0.178376367404879,0.386,0.386,4.86577099686818e-07
"Kmt2a",1.97578530531292e-11,0.138167295049661,0.31,0.245,4.94795914009513e-07
"Negr1",2.06090719347309e-11,0.162493253918571,0.812,0.731,5.16112988461465e-07
"Bmpr1a",2.137314629055e-11,-0.112987943405523,0.321,0.302,5.35247702554243e-07
"Wwc1",2.13899954670083e-11,0.190931160748883,0.407,0.323,5.3566965648029e-07
"Trak1",2.16575337105729e-11,-0.0236892522844503,0.285,0.251,5.42369616713878e-07
"Nsd1",2.26784435323205e-11,-0.041566838159413,0.433,0.394,5.67936261379903e-07
"Huwe1",2.34938347806965e-11,-0.00259118890540266,0.348,0.304,5.88356104412981e-07
"Tmem243",2.37920404183905e-11,-0.0960054899387404,0.339,0.321,5.95824068197752e-07
"Samd4",2.40317296059386e-11,0.0532773730068117,0.284,0.231,6.01826604521521e-07
"Tle4",2.49495187626079e-11,-0.133132088171359,0.457,0.448,6.24810798371989e-07
"Phlpp1",2.51521390002327e-11,0.148394068657514,0.716,0.627,6.29885016982828e-07
"Nipbl",2.66720726503229e-11,-0.0218712953861675,0.419,0.376,6.67948715382035e-07
"Chd7",2.76175452952333e-11,-0.045043344791079,0.269,0.242,6.91626186828529e-07
"Dtna",2.80002328985293e-11,0.172587907280258,0.919,0.875,7.01209832477869e-07
"Tmcc1",3.06151432707728e-11,-0.110531805714614,0.497,0.471,7.66695032929964e-07
"Ccdc50",3.12147292659101e-11,-0.109193428219219,0.325,0.31,7.81710465006186e-07
"Tead1",3.15926416507547e-11,0.00900279100216705,0.38,0.332,7.91174524859851e-07
"Csmd1",3.24127402641821e-11,0.262786597004529,0.446,0.355,8.11712254435912e-07
"Itsn2",3.35697712598735e-11,0.0664230473654543,0.252,0.206,8.40687781661011e-07
"Gm26733",3.40142359212051e-11,-0.0310439813078003,0.441,0.397,8.51818510174739e-07
"Naaladl2",3.43329534862352e-11,0.19622057959045,0.422,0.338,8.59800154155789e-07
"Fam193a",3.4960648932986e-11,0.0653875155761052,0.309,0.256,8.7551953122877e-07
"Zfpm2",3.58202571636119e-11,0.170615843165515,0.577,0.486,8.97046700148333e-07
"Ptprz1",3.62693999430141e-11,0.157757365630196,0.9,0.845,9.08294582772903e-07
"Acaca",3.93682495540464e-11,-0.1448406968037,0.387,0.383,9.85899073581985e-07
"Xpr1",3.94291202056444e-11,-0.0815151222725707,0.358,0.33,9.87423457309953e-07
"Gng12",4.00696926283537e-11,0.144045024841795,0.332,0.262,1.00346531249186e-06
